cliente_id;nombre;porcentaje
14088920;Santa Mónica Residencial;100.0
14089819;Juanambu;100.0
14090792;Unicentro Cali;97.99
14094344;Granada;100.0
14095529;Lili;100.0
14097291;Primero de Mayo;100.0
14103342;El Sena;60.28
14103870;Alameda;61.2
14116785;Los Sauces;60.54
14128881;San Vicente;91.93
14134318;San Vicente;100.0
14136975;El Cedro;100.0
14141743;El Sena;100.0
14145944;Versalles;73.87
14146317;Camino Real-Joaquín Borrero;94.95
14151633;San Pedro;100.0
14151633;Unidad Residencial Santiago de Cali;100.0
14153410;La Merced;80.01
14162272;San Vicente;100.0
14162291;Calimio Desepaz;86.68
14163863;San Pedro;89.77
14172303;San Pedro;100.0
14178396;El Gran Limonar;100.0
14187046;Vipasa;100.0
14194151;Santa Rita;51.69
14196010;Unicentro Cali;100.0
14199198;San Pedro;100.0
14203449;La Merced;51.98
14206113;El Sena;60.52
14217995;Sucre;94.9
14225832;El Troncal;51.47
14226836;El Troncal;100.0
14227077;Urbanización Militar;100.0
14231538;Versalles;96.0
14238461;Canaverales Los Samanes;99.27
14243299;El Calvario;100.0
14257951;Urbanización San Juaquín;99.19
14259874;Chipichape;100.0
14260766;Laureano Gómez;100.0
14262053;Los Lagos;79.86
14267919;Colseguros Andes;100.0
14273542;Camino Real-Joaquín Borrero;98.99
14276150;Los Guaduales;100.0
14282664;San Vicente;100.0
14291907;Lili;100.0
14292263;Siete de Agosto;99.79
14293170;Calima;100.0
14301493;El Gran Limonar;100.0
14302747;San Pedro;100.0
14302747;Unidad Residencial Santiago de Cali;100.0
14304009;Villa Colombia;99.99
14304763;Santa Mónica Residencial;100.0
14311567;Juanambu;100.0
14336185;Mayapan-Las Vegas;85.4
14337236;Urbanización Militar;100.0
14360573;Urbanización San Juaquín;99.48
14362253;Urbanización San Juaquín;100.0
14364522;Urbanización San Juaquín;60.36
14365074;Los Alcázares;69.09
14381330;Cristobal Colón;99.66
14381999;Unicentro Cali;100.0
14384024;Urbanización Río Lili;100.0
14384207;Mayapan-Las Vegas;54.27
14385553;El Cedro;82.96
14412831;El Sena;100.0
14414823;Urbanización Militar;54.61
14415421;Sucre;93.26
14428241;Urbanización Tequendama;56.71
14429698;Urbanización Militar;100.0
14431256;El Cedro;54.5
14447650;San Vicente;100.0
14447899;Unicentro Cali;90.1
14451325;El Sena;91.58
14454991;Sucre;100.0
14457452;Unicentro Cali;100.0
14468971;El Hoyo;68.71
14472007;Torres de Comfandi;59.84
14473895;Urbanización San Juaquín;100.0
14476645;San Vicente;100.0
14483070;La Ciudadela Confandi;100.0
14489990;Los Alcázares;100.0
14502687;Urbanización San Juaquín;83.82
14504134;Santa Mónica Residencial;100.0
14504364;San Pedro;100.0
14504364;Urbanización La Flora;100.0
14505964;El Cedro;64.85
14507917;Urbanización Militar;100.0
14516877;Chipichape;62.81
14527593;Junin;100.0
14528884;Santander;100.0
14530212;La Flora;100.0
14531079;San Pedro;92.43
14531079;Unidad Residencial Santiago de Cali;92.43
14535072;Los Guayacanes;100.0
14537118;Sucre;71.42
14551858;Mayapan-Las Vegas;91.12
14555570;Parcelaciones Pance;86.42
14555622;Lili;59.67
14559421;Ciudad Los Álamos;99.25
14569615;Ciudad Capri;100.0
14570648;Parcelaciones Pance;100.0
14578403;Junin;100.0
14579793;El Sena;56.43
14580371;Prados del Norte;100.0
14590565;Lili;100.0
14590950;San Fernando Viejo;100.0
14598070;Los Guaduales;90.53
14598246;Urbanización Ciudad Jardín;100.0
14599109;El Cedro;100.0
14601665;Nueva Floresta del Ict;100.0
14604869;Chipichape;100.0
14611504;Chipichape;62.24
14616039;Pampalinda;94.51
14617835;San Fernando Nuevo;100.0
14619103;San Fernando Nuevo;97.47
14623093;Jorge Eliecer Gaitan;99.81
14624287;Urbanización Ciudad Jardín;100.0
14631299;Urbanización Río Lili;100.0
14638369;Barrio Eucarístico;99.98
14645351;San Vicente;58.45
14674653;La Paz;99.98
14683431;El Calvario;51.64
14688039;San Pedro;100.0
14695960;El Gran Limonar;100.0
14698035;El Gran Limonar;99.99
14698932;Urbanización Río Lili;100.0
14700918;San Vicente;81.97
14702413;El Gran Limonar;100.0
14704000;San Vicente;100.0
14712336;El Gran Limonar;100.0
14726766;La Merced;80.11
14733314;Santa Mónica Residencial;51.56
14735773;Urbanización Río Lili;99.99
14740098;San Pedro;100.0
14740098;Urbanización La Flora;100.0
14747309;El Jardín;99.56
14749738;El Troncal;73.69
14753459;San Vicente;89.53
14756389;El Calvario;100.0
14760929;Urbanización Ciudad Jardín;73.98
14761398;Unicentro Cali;77.83
14762790;Urbanización Ciudad Jardín;100.0
14764695;San Vicente;58.45
14767266;Versalles;100.0
14768873;San Vicente;100.0
14770111;Bolivariano;100.0
14776908;San Nicolás;100.0
14785766;San Vicente;100.0
14789810;Urbanización Militar;100.0
14798350;Unicentro Cali;92.83
14801137;San Nicolás;90.54
14813215;Primero de Mayo;86.82
14813676;La Merced;99.98
14825541;San Cayetano;99.97
14827146;Ciudad Capri;100.0
14828179;Urbanización La Merced;99.93
14829390;Versalles;95.59
14831162;Calima;98.92
14833554;Ciudad Los Álamos;100.0
14834894;El Peñón;100.0
14837818;Colseguros Andes;52.15
14844752;Julio Rincón;56.2
14849846;El Cedro;64.8
14850758;El Limonar;100.0
14858759;Mariano Ramos;61.56
14865691;Lili;62.4
14867103;San Vicente;100.0
14867540;San Nicolás;98.98
14883184;Lili;100.0
14884300;Canaverales Los Samanes;100.0
14887535;Santander;100.0
14889465;Unidad Residencial Santiago de Cali;95.21
14893408;Santa Isabel;99.77
14908468;Unidad Residencial Santiago de Cali;86.97
14911393;Urbanización Ciudad Jardín;100.0
14916049;El Gran Limonar;71.98
14919946;San Vicente;100.0
14922441;Urbanización San Juaquín;100.0
14927975;San Pedro;100.0
14932531;Sucre;100.0
14938260;Siete de Agosto;98.81
14941551;El Peñón;55.59
14959401;El Sena;84.86
14969915;Santa Teresita;100.0
14970010;San Nicolás;84.11
14974132;Santa Mónica Residencial;87.64
14985010;Urbanización San Juaquín;100.0
14990713;Las Acacias;100.0
14991784;Ciudad Capri;100.0
14994149;Prados del Norte;100.0
15002103;Granada;100.0
15010315;Julio Rincón;99.0
15011265;Chipichape;51.92
15021866;Chipichape;68.74
15022680;Chipichape;99.97
15022870;San Vicente;100.0
15036251;San Pedro;100.0
15036796;Los Chorros;81.57
15037553;El Cedro;73.16
15038037;San Fernando Viejo;100.0
15038612;Alameda;62.19
15048306;San Pedro;100.0
15048306;Unidad Residencial Santiago de Cali;100.0
15058300;Lili;100.0
15059655;El Sena;52.25
15061010;Colseguros Andes;62.86
15068720;San Fernando Nuevo;100.0
15070347;Lili;100.0
15077471;Guayaquil;99.83
15078872;Unicentro Cali;94.07
15080553;Nueva Floresta del Ict;100.0
15089657;San Pedro;100.0
15089657;Urbanización La Flora;100.0
15092371;San Pedro;100.0
15092724;San Vicente;100.0
15095948;Centenario;78.72
15102585;Primavera;99.55
15103640;La Ciudadela Confandi;51.85
15106643;Chapinero;64.01
15112966;San Vicente;100.0
15125678;El Sena;100.0
15127016;Granada;99.89
15128468;Santa Anita;80.26
15140000;Santa Mónica Residencial;92.66
15147118;Santa Mónica Residencial;100.0
15152440;San Pedro;59.4
15153813;El Calvario;100.0
15154399;Versalles;99.03
15159207;Los Cambulos;99.82
15161818;Chapinero;82.47
15181977;Santa Teresita;100.0
15199879;Urbanización San Juaquín;100.0
15201084;Los Guaduales;51.51
15203266;Chipichape;100.0
15212993;Unicentro Cali;100.0
15213423;Santa Mónica Residencial;74.24
15215611;Urbanización San Juaquín;100.0
15229594;Urbanización Militar;100.0
15231925;Santa Isabel;61.73
15233133;Urbanización Ciudad Jardín;100.0
15233922;Área Libre-Parque del Amor;61.27
15239565;San Vicente;100.0
15247959;Parcelaciones Pance;76.0
15251026;El Sena;100.0
15253726;Junin;84.8
15253777;San Pedro;99.43
15266294;Urbanización San Juaquín;99.57
15268623;El Sena;56.22
15270191;El Calvario;54.85
15280721;El Sena;100.0
15282638;Unicentro Cali;51.73
15282716;El Calvario;70.49
15288928;Ciudad Los Álamos;53.02
15309414;Unicentro Cali;69.26
15312571;San Pedro;91.36
15313335;Versalles;98.72
15317205;Cuarto de Legua-Guadalupe;99.67
15318048;El Troncal;100.0
15321201;Ciudad Capri;100.0
15323214;San Fernando Nuevo;100.0
15323723;Santa Mónica Residencial;52.08
15325892;Alfonso Bonilla Aragón;80.99
15327000;El Cedro;76.77
15329181;Ville Grande;99.69
15333959;La Merced;56.09
15350661;Miraflores;99.93
15361739;Canaverales Los Samanes;99.37
15366431;San Vicente;100.0
15367394;San Vicente;100.0
15371884;Los Guayacanes;100.0
15372440;Parcelaciones Pance;100.0
15377927;El Sena;100.0
15379747;Villa del Prado-El Guabito;86.0
15389164;Unidad Residencial Santiago de Cali;71.88
15389711;San Vicente;62.68
15394652;Los Libertadores;89.91
15396888;Urbanización San Juaquín;100.0
15400269;Colseguros Andes;100.0
15402569;Urbanización Militar;100.0
15406346;Villa Colombia;51.46
15407569;Calimio Desepaz;91.87
15416461;Urbanización San Juaquín;67.73
15417407;Ciudad Los Álamos;99.95
15420568;Unidad Residencial Santiago de Cali;100.0
15444005;Ciudad Córdoba;98.36
15447591;Urbanización Ciudad Jardín;100.0
15449123;Santa Mónica Residencial;100.0
15459017;Chipichape;74.08
15476044;Unicentro Cali;100.0
15480670;La Alianza;54.15
15480946;Unidad Residencial Santiago de Cali;75.64
15488620;Urbanización San Juaquín;100.0
15495313;Buenos Aires;100.0
15497591;Urbanización Ciudad Jardín;100.0
15511730;Nueva Floresta del Ict;59.81
15523301;Lili;100.0
15528013;Junin;100.0
15536787;Santa Mónica Residencial;76.68
15541360;San Vicente;53.48
15546285;Urbanización Tequendama;100.0
15548525;Urbanización La Flora;63.28
15549201;Mayapan-Las Vegas;67.91
15553638;Lili;93.54
15557577;Vipasa;100.0
15558892;La Merced;100.0
15563649;Sucre;100.0
15564289;San Fernando Nuevo;100.0
15574274;El Cedro;100.0
15575429;San Vicente;100.0
15583873;Versalles;54.99
15585567;José Manuel Marroquin I;83.03
15591438;Urbanización Ciudad Jardín;100.0
15595612;Ciudad Capri;100.0
15605561;Versalles;100.0
15607490;Nueva Tequendama;99.9
15610099;Lili;100.0
15614075;Santa Rita;100.0
15619993;San Pedro;52.53
15623796;El Sena;100.0
15628132;Chipichape;100.0
15629520;Urbanización La Flora;99.69
15630450;El Peñón;99.95
15636246;El Gran Limonar;100.0
15638116;San Pedro;100.0
15638116;Unidad Residencial Santiago de Cali;100.0
15639414;Urbanización Militar;100.0
15640259;Nueva Floresta del Ict;100.0
15642040;Urbanización Ciudad Jardín;97.93
15643277;Urbanización Río Lili;100.0
15646832;Santa Anita;100.0
15652618;Parcelaciones Pance;100.0
15653645;Nueva Tequendama;99.68
15663170;El Sena;58.97
15669225;Unidad Residencial Santiago de Cali;90.87
15673099;San Nicolás;100.0
15673101;San Pedro;100.0
15673101;Unidad Residencial Santiago de Cali;100.0
15681169;El Cedro;100.0
15690740;Urbanización Río Lili;100.0
15695252;Nueva Tequendama;100.0
15697822;Unicentro Cali;100.0
15709106;El Vergel;99.71
15716373;Prados del Norte;96.92
15726040;Unicentro Cali;100.0
15727467;Urbanización Militar;85.34
15731141;Lili;100.0
15735207;Canaverales Los Samanes;67.33
15743761;Urbanización Militar;100.0
15747584;Urbanización San Juaquín;100.0
15754028;Calima;100.0
15756952;El Cedro;64.18
15757034;Prados del Norte;100.0
15757570;La Merced;100.0
15764624;Unicentro Cali;95.56
15772297;Benjamín Herrera;51.03
15785176;El Gran Limonar;100.0
15787982;Juanambu;100.0
15792379;Calimio Desepaz;100.0
15798782;Ciudad 2000;91.19
15798927;Junin;100.0
15808278;Juanambu;100.0
15811317;La Merced;53.99
15812846;Chapinero;100.0
15832779;Saavedra Galindo;99.42
15834284;El Calvario;100.0
15841797;Lili;100.0
15846642;Los Alcázares;92.28
15848880;San Pedro;100.0
15849426;Santa Mónica Residencial;70.61
15857089;El Troncal;100.0
15857104;Chipichape;100.0
15860385;La Rivera;100.0
15862836;Ciudad Campestre;65.14
15887021;El Limonar;55.99
15895769;San Pedro;99.92
15901390;Urbanización San Juaquín;99.99
15904309;Sucre;100.0
15906573;Calima;100.0
15913209;San Nicolás;100.0
15916659;San Pedro;100.0
15928840;San Pedro;100.0
15928840;Urbanización La Flora;100.0
15939348;Calima;100.0
15941490;San Vicente;100.0
15949709;El Cedro;100.0
15954639;Urbanización San Juaquín;100.0
15955701;San Vicente;100.0
15955814;Las Acacias;57.38
15961473;Ciudad Capri;71.79
15966338;El Peñón;71.25
15967375;Versalles;70.7
15974377;Chipichape;77.23
15979237;El Ángel del Hogar;71.59
15992855;San Nicolás;89.0
15995668;Chapinero;96.16
15997784;Ciudad Capri;100.0
16000469;El Gran Limonar;97.61
16009339;Urbanización Río Lili;81.31
16022919;Santa Mónica Residencial;100.0
16028612;Urbanización Militar;88.77
16029906;Urbanización Río Lili;52.35
16052468;Juanambu;92.77
16054374;Urbanización Ciudad Jardín;100.0
16054471;Urbanización Militar;100.0
16055361;Camino Real-Joaquín Borrero;51.65
16058478;Chipichape;99.48
16060355;Los Alcázares;74.3
16061407;Urbanización Tequendama;100.0
16071501;La Flora;100.0
16075694;San Fernando Nuevo;100.0
16078102;San Nicolás;53.74
16094016;Chapinero;82.45
16098992;Chapinero;100.0
16100619;El Gran Limonar;100.0
16101815;Unicentro Cali;100.0
16118592;Urbanización San Juaquín;100.0
16118863;Santa Mónica Residencial;100.0
16130050;Ciudad 2000;63.86
16130343;Las Delicias;59.09
16130364;Lili;100.0
16142221;El Sena;65.64
16143716;Ciudad Córdoba;100.0
16144754;La Selva;100.0
16146309;La Merced;77.08
16151297;San Pedro;100.0
16155175;Unidad Residencial Santiago de Cali;100.0
16165299;El Cedro;70.72
16167918;Urbanización Ciudad Jardín;100.0
16175047;La Paz;53.57
16179264;El Sena;95.15
16181446;San Nicolás;99.99
16182643;San Pedro;100.0
16189744;San Vicente;100.0
16219306;Prados del Norte;100.0
16219416;Calima;80.24
16224197;Colseguros Andes;88.91
16239198;El Troncal;100.0
16241194;Junin;100.0
16241445;Urbanización La Flora;100.0
16267792;Mayapan-Las Vegas;99.95
16280395;Área Libre-Parque del Amor;100.0
16295223;San Fernando Nuevo;100.0
16298524;La Flora;99.99
16301600;Urbanización La Merced;70.59
16302306;Puerta del Sol;72.59
16316599;Chipichape;100.0
16316750;Unicentro Cali;100.0
16329181;Chipichape;100.0
16330597;Chapinero;52.58
16335339;Unicentro Cali;100.0
16337859;Chipichape;52.02
16343591;Prados del Norte;100.0
16355707;Villa Colombia;94.99
16363916;Área Libre-Parque del Amor;100.0
16371594;Unicentro Cali;100.0
16391514;Santa Rosa;96.84
16392923;Sucre;100.0
16405125;San Pedro;64.84
16405125;Unidad Residencial Santiago de Cali;64.84
16409177;Vipasa;100.0
16411801;Unicentro Cali;86.22
16412554;Prados del Norte;100.0
16418064;Chipichape;100.0
16423252;San Pedro;99.32
16423252;Urbanización La Flora;99.32
16427521;Cristobal Colón;99.94
16427746;Santa Mónica Residencial;100.0
16431995;Meléndez;100.0
16436169;El Sena;100.0
16439136;Ciudad Capri;100.0
16446270;El Gran Limonar;100.0
16453300;Meléndez;97.36
16470982;San Vicente;100.0
16476252;Unicentro Cali;100.0
16478411;Los Parques;69.81
16479205;Urbanización Militar;93.09
16483156;Urbanización La Flora;100.0
16487091;Colseguros Andes;54.26
16487557;Urbanización Militar;100.0
16493030;Los Alcázares;100.0
16510690;José M. Córdoba;100.0
16511099;Urbanización Militar;100.0
16513015;El Jardín;77.76
16517907;Unicentro Cali;100.0
16520485;Unicentro Cali;100.0
16520612;Ciudadela Floralia;54.02
16525751;El Cedro;100.0
16526588;Unicentro Cali;100.0
16527102;El Troncal;100.0
16527939;Granada;60.53
16529936;Chipichape;100.0
16534823;Santa Isabel;96.79
16535402;El Sena;100.0
16542995;Alameda;51.3
16547494;Urbanización Río Lili;100.0
16549017;Chipichape;100.0
16551200;Barrio Eucarístico;100.0
16553579;Los Alcázares;65.91
16558006;Urbanización San Juaquín;100.0
16562629;San Vicente;68.83
16568029;Calima;99.08
16568402;Urbanización Militar;67.0
16571660;La Paz;93.9
16574285;Guayaquil;100.0
16578449;San Vicente;58.45
16582347;San Vicente;100.0
16604587;Urbanización Tequendama;100.0
16606687;Canaveralejo-Seguros Patria;100.0
16613480;Desepaz Invicali;64.4
16614544;San Vicente;58.45
16614590;Colseguros Andes;100.0
16618720;Unicentro Cali;100.0
16629644;Calima;97.66
16632203;Urbanización Ciudad Jardín;100.0
16636394;El Sena;65.34
16642122;Unicentro Cali;100.0
16642661;La Fortaleza;99.4
16645258;La Merced;100.0
16665303;Chapinero;100.0
16665987;Chapinero;100.0
16669772;Chipichape;100.0
16675033;Urbanización La Flora;100.0
16675664;Bretana;100.0
16676213;San Vicente;100.0
16682709;Calima;78.06
16682940;Guayaquil;89.36
16683351;San Vicente;100.0
16684348;El Cedro;100.0
16694626;El Limonar;92.9
16697256;Las Acacias;57.93
16697310;Ciudadela Paso Ancho;99.94
16702400;Cristobal Colón;66.63
16704800;Colseguros Andes;64.31
16713599;Ville Grande;62.91
16715507;El Gran Limonar;55.54
16726511;Chipichape;58.05
16735162;Santa Mónica Residencial;100.0
16735609;Sector Meléndez;100.0
16736409;Unicentro Cali;96.22
16742898;Prados del Norte;100.0
16749206;Área Libre-Parque del Amor;82.69
16749362;Chipichape;100.0
16761800;Unicentro Cali;100.0
16769110;La Flora;100.0
16770485;El Calvario;100.0
16774670;Santa Isabel;57.67
16787318;San Antonio;87.83
16787512;La Merced;98.66
16788042;Urbanización La Flora;64.36
16798668;Unicentro Cali;100.0
16802182;San Fernando Viejo;100.0
16808459;Chipichape;100.0
16812461;San Fernando Nuevo;51.1
16818930;El Gran Limonar;100.0
16821888;El Sena;100.0
16822128;Lili;100.0
16835609;San Pedro;60.72
16835609;Unidad Residencial Santiago de Cali;60.72
16861348;La Merced;100.0
16865995;Unicentro Cali;100.0
16869838;Urbanización Militar;100.0
16880280;El Calvario;100.0
16893944;San Vicente;100.0
16898988;Urbanización Ciudad Jardín;99.73
16902731;Ville Grande;99.65
16903934;San Pedro;99.81
16904705;Ville Grande;75.43
16905518;San Pedro;100.0
16905518;Unidad Residencial Santiago de Cali;100.0
16915072;Urbanización Ciudad Jardín;58.71
16920206;Siete de Agosto;97.64
16920704;Santa Mónica Residencial;98.85
16935029;El Sena;100.0
16935314;Versalles;80.76
16943886;Meléndez;90.91
16946127;Unidad Residencial Santiago de Cali;100.0
16953924;Los Alcázares;60.16
16955350;Chapinero;100.0
16957667;La Rivera;68.8
16958665;El Troncal;55.97
16959316;La Merced;100.0
16960791;Urbanización La Flora;100.0
16963583;Ciudad 2000;99.94
16963772;El Cedro;100.0
16964602;El Sena;56.52
16979889;Lili;92.53
16982012;Lili;100.0
16989161;San Pedro;100.0
16989161;Urbanización La Flora;100.0
16990999;San Vicente;100.0
16995104;Urbanización Ciudad Jardín;58.7
17000080;Sucre;88.1
17003532;Nápoles;76.12
17004891;Ciudad Los Álamos;99.72
17009551;Santa Isabel;95.14
17011140;San Pedro;90.7
17016801;El Calvario;90.03
17020331;La Merced;65.94
17025431;Unicentro Cali;70.66
17043273;Flora Industrial;95.23
17043735;Los Alcázares;100.0
17045856;Urbanización Ciudad Jardín;100.0
17052646;Los Lagos;94.68
17054669;El Cedro;100.0
17064001;Junin;88.61
17067227;Juanambu;100.0
17070266;San Judas Tadeo II;55.08
17079132;El Gran Limonar;100.0
17086284;La Hacienda;77.08
17089227;Lili;100.0
17091084;Julio Rincón;73.56
17091579;Versalles;68.81
17102073;Prados del Limonar;58.48
17102284;Chipichape;100.0
17106702;San Pedro;64.25
17131453;Urbanización La Flora;100.0
17145440;San Vicente;100.0
17156163;Barrio Eucarístico;100.0
17159094;El Calvario;83.26
17162059;Unidad Residencial Santiago de Cali;56.3
17163729;El Diamante;79.22
17170231;La Flora;56.0
17176369;Santa Mónica Residencial;100.0
17181614;Sucre;100.0
17182671;El Sena;65.29
17183555;San Vicente;100.0
17190257;Prados del Norte;99.79
17194654;Los Parques;72.79
17200945;Calima;100.0
